股票編號,股票名稱,觀察日期,觀察價格,觀察期間最高價,觀察期間最低價,觀察期間高低差除以最低,觀察期間高低價時間差(天),高低差除以高低價時間差,進場日期,進場價格,120天最高價,120天最低價,prevYearHighest,EntranceBias60,EntranceBias250,EntranceAlpha250,EntranceBeta21,EntranceBeta65,EntranceBeta250,EntranceDayKValue,EntranceDayDValue,EntranceDayKValue-EntranceDayDValue,EntranceWeekKValue,EntranceWeekDValue,EntranceWeekKValue-EntranceWeekDValue,EntranceWeekRoiCompare,EntranceMonthRoiCompare,EntranceQuoterRoiCompare,EntranceHalfYearRoiCompare,EntranceYearRoiCompare,entrance_stock_rate_of_return_month,entrance_stock_rate_of_return_month-capitalization_weighted_Index_rate_of_return_month,weekRoiCompareCurrent-prevWeekRoiCompareCurrent,monthRoiCompareCurrent-prevMonthRoiCompareCurrent,halfYearRoiCompareCurrent-prevHalfYearRoiCompareCurrent,(Entrance-Observe)/Observe,(Entrance-PrevYearHighest)/PrevYearHighest,monthKValue,monthDValue,prevDayVolumn,Diff,MacdDiff,WeekMaStd,MonthMaStd,SeasonMaStd,HalfYearMaStd,WeekMa,WeekMaDistance,MonthMa,MonthMaDistance,MonthYoyRevenue
2887,台新金,20101229,17.25,17.25,16.15,0.0681114551083592,0,6.811145510835923,20101229,17.25,0.0608695652173913,-0.1710144927536231,16.5,20.82,37.77,0.0383,1.8818,1.353,1.34,90.16,85.49,4.670000000000002,83.2,68.41,14.790000000000006,10.579,21.071,14.042,31.648,30.213,27.037,21.07,8.085,23.618000000000002,28.489,0.0,0.043478260869565216,71.31,63.13,545825.5,0.245,0.047,0.5784,0.6574,0.9011,0.7888,16.13,0.06943583384996907,15.31,0.1267145656433703,-10.830000000000002
2908,特力,20100415,21.25,21.25,20.0,0.0625,0,6.25,20100415,21.25,0.2235294117647059,-0.2282352941176471,21.0,16.83,31.55,0.0799,0.4894,0.5493,0.4471,77.32,70.5,6.819999999999993,86.63,76.78,9.849999999999994,6.449,5.998,20.269,32.903,-2.09,13.032,5.998,3.5919999999999996,-4.6610000000000005,64.819,0.0,0.011764705882352941,79.77,63.44,85698.8,0.335,0.058,0.5945,0.8903,1.0899,1.5503,20.09,0.057740169238427085,19.16,0.10908141962421711,-3.1999999999999997
2915,潤泰全,20100115,63.0,63.0,60.4,0.043046357615894,0,4.304635761589407,20100115,63.0,0.5238095238095238,-0.2674603174603175,60.4,10.42,60.82,0.2731,-0.0952,0.9375,0.9495,71.67,59.31,12.36,72.15,66.27,5.88000000000001,8.904,0.86,18.944,32.076,149.206,7.895,0.8599999999999994,12.646,4.436,-21.494999999999997,0.0,0.04126984126984129,90.19,85.77,424752.3,0.719,0.266,2.2114,1.7026,1.809,7.7822,58.36,0.07950651130911585,56.575,0.1135660627485638,-1.4899999999999998
3013,晟銘電,20100119,15.2,15.2,14.5,0.0482758620689654,0,4.827586206896547,20100119,15.2,0.8980263157894739,-0.0460526315789473,11.9,41.29,62.75,0.1026,-0.9807,0.2695,0.5653,91.22,82.47,8.75,83.55,75.3,8.25,35.727,25.027,44.188,64.066,-12.268,31.416,25.027,33.634,16.205000000000002,130.96,0.0,0.2171052631578947,68.5,50.25,37273.5,0.693,0.313,1.1189,1.2147,1.0502,1.1092,13.35,0.1385767790262172,11.4925,0.32260169675875566,-0.05999999999999961
3050,鈺德,20100105,15.4,15.4,14.45,0.0657439446366782,0,6.574394463667828,20100105,15.4,0.2175324675324675,-0.2045454545454545,15.0,16.21,48.98,0.2742,1.3761,1.1175,0.9166,82.63,76.84,5.789999999999992,70.22,55.25,14.969999999999999,3.439,15.783,-5.003,37.794,156.672,23.109,15.783000000000001,-7.977,20.705,-5.357000000000006,0.0,0.025974025974025997,82.88,77.3,127607.55,0.412,0.185,0.4654,0.8814,0.7776,0.8079,14.28,0.07843137254901968,12.9825,0.18621220874253808,-11.524999999999999
3078,僑威,20100106,32.9,32.9,31.1,0.057877813504823,0,5.787781350482306,20100106,32.9,0.3890577507598786,-0.2522796352583586,32.7,25.48,116.67,0.3167,1.5089,1.8058,1.0309,77.8,81.01,-3.210000000000008,90.62,86.19,4.430000000000007,-1.55,20.39,43.955,156.655,278.851,29.235,20.39,-7.0729999999999995,11.141,130.457,0.0,0.006079027355622971,90.17,80.63,131367.75,0.766,0.076,0.5221,1.9686,3.0902,5.2316,31.72,0.03720050441361916,29.0925,0.1308756552376041,-1.9549999999999998
3162,精確,20100105,20.0,20.0,18.0,0.1111111111111111,0,11.11111111111111,20100105,20.0,0.09,-0.3724999999999999,19.35,39.99,66.5,0.1142,1.2873,0.9217,0.5876,88.98,89.5,-0.519999999999996,73.51,62.02,11.490000000000002,11.609,39.614,44.774,44.456,25.085,46.94,39.614,-11.667,36.925999999999995,74.71900000000001,0.0,0.03249999999999993,73.88,63.29,41812.6,2.099,0.973,1.1786,2.2828,1.5828,1.2816,17.65,0.13314447592068,13.975,0.4311270125223614,-37.79
3232,昱捷,20101221,25.4,25.4,24.5,0.0367346938775509,0,3.673469387755096,20101221,25.4,0.0551181102362205,-0.3307086614173228,15.3,40.31,61.74,0.3838,-0.4837,1.1215,0.5518,86.14,77.11,9.030000000000001,79.87,66.74,13.13000000000001,11.786,17.219,25.81,52.986,131.192,23.5,17.218,-5.542,-18.439999999999998,12.151999999999994,0.0,0.3976377952755905,77.07,73.32,31375.85,1.528,0.435,0.7823,2.2449,2.7151,2.3232,24.0,0.05833333333333327,20.4225,0.24372628228669357,-33.465
3266,昇陽,20100902,31.2,31.2,29.8,0.046979865771812,0,4.697986577181204,20100902,31.2,0.0,-0.3044871794871795,26.7,35.79,49.2,0.2338,1.1726,0.7269,0.8117,86.43,84.51,1.9200000000000017,81.15,70.3,10.850000000000009,15.315,33.247,41.364,64.863,68.46,30.835,32.244,5.414999999999999,26.991,60.659,0.0,0.14423076923076925,75.59,62.26,30187.4,1.589,0.45,1.0043,3.011,2.6095,2.2261,29.23,0.06739651043448508,25.03,0.24650419496604067,-23.47
3290,東浦,20100408,15.2,15.2,14.15,0.0742049469964663,0,7.420494699646634,20100408,15.2,0.5197368421052633,-0.0822368421052631,12.4,35.77,70.15,0.1421,-0.1175,0.9976,0.6709,88.15,77.9,10.25,87.97,76.59,11.379999999999995,7.63,22.337,53.94,58.915,48.718,26.142,22.337,-4.831,-10.206,76.809,0.0,0.1842105263157894,83.09,71.87,38758.1,0.557,0.122,0.4611,0.9764,1.5141,1.4566,14.42,0.05409153952843269,12.8275,0.18495419996102114,-62.975
3494,誠研,20100119,40.95,40.95,40.95,0.0,0,0.0,20100119,40.95,0.6117216117216117,-0.0512820512820513,36.95,31.98,107.03,0.4101,0.7129,0.4677,0.5567,85.83,69.28,16.549999999999997,81.53,74.4,7.1299999999999955,30.933,31.49,96.805,145.121,175.545,37.879,31.49,32.915,41.729,163.62400000000002,0.0,0.09768009768009768,88.26,81.54,49902.95,1.835,0.952,3.3971,2.5357,3.6942,6.6934,35.98,0.13813229571984453,32.885,0.24524859358370094,-3.004999999999999
3504,揚明光,20100105,285.0,285.0,260.5,0.0940499040307101,0,9.404990403071018,20100105,285.0,0.1263157894736842,-0.2771929824561403,280.0,44.05,109.09,0.6243,2.022,1.3626,0.8465,82.95,84.73,-1.7800000000000011,84.33,78.66,5.670000000000002,-4.368,30.011,62.628,15.069,501.684,37.337,30.011000000000003,-28.973,3.9499999999999993,-321.90999999999997,0.0,0.017543859649122806,81.93,75.92,787855.5,19.603,3.215,6.4296,26.0253,37.7052,31.656,268.4,0.06184798807749636,229.1,0.24399825403753822,-32.25
3535,晶彩科,20100115,31.9,31.9,30.05,0.0615640599001663,0,6.156405990016632,20100115,31.9,0.4905956112852664,-0.0579937304075234,29.85,21.71,51.18,0.1822,0.671,1.0506,0.6399,78.07,64.97,13.099999999999994,82.19,73.98,8.209999999999994,11.012,6.893,43.159,36.418,29.651,13.928,6.893000000000001,11.616,-7.197,53.227000000000004,0.0,0.06426332288401246,73.8,54.33,72160.6,0.708,0.234,1.5733,1.4289,2.1101,3.5115,29.16,0.0939643347050754,27.6275,0.15464663831327471,-43.955
4109,加捷生醫,20100423,27.1,27.1,26.5,0.0226415094339623,0,2.264150943396232,20100423,27.1,0.081180811808118,-0.2066420664206642,26.9,40.71,40.28,0.053,1.0879,0.8881,0.6721,71.67,67.86,3.8100000000000023,85.87,70.01,15.86,6.763,45.616,39.436,18.533,9.871,48.087,45.616,-2.824,43.867,30.107,0.0,0.007380073800738112,61.96,53.33,43549.15,1.382,0.146,1.5022,2.8915,2.9043,2.1272,24.58,0.1025223759153785,22.515,0.2036420164334888,-26.58
4417,金洲,20100511,33.35,33.35,33.35,0.0,0,0.0,20100511,33.35,0.0689655172413792,-0.3238380809595202,33.1,30.75,66.18,0.3609,0.6866,0.8834,0.5201,89.07,79.89,9.179999999999993,82.61,70.68,11.929999999999993,23.599,36.761,46.646,49.995,147.849,30.785,36.759,12.602,34.203,-10.440000000000005,0.0,0.0074962518740629685,79.21,71.95,43035.05,0.556,0.272,1.9648,2.0647,2.3327,2.4384,30.18,0.10503644797879397,27.32,0.22071742313323575,-6.46
4609,唐鋒,20100719,83.5,83.5,80.9,0.0321384425216315,0,3.2138442521631574,20100719,83.5,2.586826347305389,-0.0311377245508981,22.55,145.76,264.46,0.717,0.209,0.7913,0.6675,99.93,99.68,0.25,92.85,81.47,11.379999999999995,39.497,191.957,208.04,287.721,505.74,194.049,190.186,3.665999999999997,183.273,245.848,0.0,0.7299401197604791,89.73,83.76,32177.0,11.828,3.594,6.9356,16.7007,13.9866,11.5406,73.36,0.13822246455834242,49.2275,0.6962063887055,-15.600000000000001
5202,力新,20100521,15.45,15.45,13.45,0.1486988847583643,0,14.869888475836431,20100521,15.45,0.1197411003236247,-0.3462783171521035,9.53,56.59,107.7,0.3878,0.5293,0.3524,0.6582,95.09,85.56,9.530000000000001,70.97,60.88,10.089999999999996,45.441,81.088,80.125,116.573,159.116,71.667,81.07900000000001,30.905,84.8,100.755,0.0,0.3831715210355987,83.57,77.06,40916.9,1.059,0.43,1.2528,1.5433,1.3622,1.2978,13.61,0.1351947097722263,11.2955,0.3678013368155459,-17.13
5403,中菲,20100114,27.3,27.3,25.8,0.0581395348837209,0,5.813953488372093,20100114,27.3,0.2527472527472528,-0.2307692307692307,26.05,25.31,85.36,0.2935,0.3841,0.9009,0.2639,68.19,62.76,5.43,83.89,81.38,2.510000000000005,4.562,1.765,85.661,95.088,60.732,7.787,1.7649999999999997,5.164000000000001,-18.233,138.694,0.0,0.045787545787545784,83.12,72.49,57480.9,0.395,-0.007,1.0431,1.1201,3.3182,4.7598,24.85,0.09859154929577461,24.1075,0.13242766773825568,-15.719999999999999
5426,振發,20100121,22.15,22.15,21.4,0.0350467289719626,0,3.504672897196262,20100121,22.15,0.0,-0.2302483069977425,21.55,11.45,42.07,0.1422,0.9332,0.7237,0.6223,67.37,60.1,7.270000000000003,76.21,77.14,-0.9300000000000068,8.038,1.709,19.751,23.753,48.762,6.083,1.7090000000000005,7.445,-7.715,17.748,0.0,0.027088036117381396,87.11,81.13,40483.75,0.251,0.072,0.4707,0.6759,1.2681,1.9629,21.67,0.022150438394093072,20.6825,0.07095370482291781,-21.08
5493,三聯,20100419,33.25,33.25,31.65,0.0505529225908373,0,5.055292259083733,20100419,33.25,0.2090225563909775,-0.3052631578947368,32.0,35.19,83.16,0.2511,-0.0048,0.9121,0.6891,69.33,54.04,15.29,86.47,77.84,8.629999999999995,16.428,37.867,45.397,65.081,102.248,37.313,37.866,17.922,27.328999999999997,55.332,0.0,0.03759398496240601,83.99,75.64,67944.95,0.773,0.038,1.6863,2.0027,3.8159,3.7185,29.97,0.10944277610944282,28.6375,0.16106503710170234,-27.335
5905,南仁湖,20100609,26.35,26.35,24.9,0.0582329317269077,0,5.823293172690775,20100609,26.35,0.0626185958254268,-0.2675521821631879,26.3,6.24,50.43,0.2634,0.3584,0.4207,0.7142,72.43,80.17,-7.739999999999995,68.69,65.61,3.0799999999999983,2.325,14.737,36.729,77.764,94.651,8.19,14.719999999999999,-4.8229999999999995,13.214,69.652,0.0,0.0018975332068311465,88.88,87.09,131007.85,0.504,0.166,0.2702,1.2235,1.4011,3.1507,25.55,0.03131115459882586,23.91,0.1020493517356755,-3.145
6126,信音,20100118,50.2,50.2,47.45,0.0579557428872497,0,5.795574288724974,20100118,50.2,0.0338645418326692,-0.2629482071713148,47.8,19.88,92.98,0.3284,1.5284,1.5978,1.1624,62.53,45.42,17.11,87.51,82.03,5.480000000000004,12.475,3.829,17.408,149.224,375.785,11.364,3.830000000000001,21.335,-16.23,85.83599999999998,0.0,0.047808764940239154,92.07,84.36,85721.4,0.46,0.003,2.1623,1.4844,4.0468,6.7618,45.66,0.09943057380639524,45.3425,0.10712907316535263,-18.545
6136,富爾特,20100112,37.4,37.4,35.0,0.0685714285714285,0,6.857142857142853,20100112,37.4,0.1443850267379678,-0.2219251336898395,36.55,27.18,67.08,0.3262,1.7163,1.0416,0.7719,81.39,83.37,-1.980000000000004,87.62,84.52,3.1000000000000085,1.95,19.626,25.617,47.142,158.304,26.224,19.626,-8.634,11.282000000000002,-0.1489999999999938,0.0,0.022727272727272766,87.98,79.67,116683.25,0.651,0.103,0.4147,3.0389,3.2097,3.6709,35.6,0.050561797752808904,31.9475,0.1706706315048125,-17.67
6148,驊宏資,20100729,13.2,13.2,12.4,0.0645161290322579,0,6.451612903225798,20100729,13.2,0.0681818181818182,-0.5227272727272727,7.43,55.58,89.19,0.3509,-1.9191,0.2843,0.6256,94.12,86.93,7.189999999999998,69.37,50.83,18.540000000000006,21.06,57.906,69.623,89.785,150.22,62.963,55.356,-10.055,53.939,67.341,0.0,0.43712121212121213,78.77,71.72,34024.2,1.102,0.437,1.0968,1.5281,1.1423,1.1928,11.6,0.1379310344827586,9.4485,0.39704715034132404,-13.175
6169,昱泉,20100120,172.5,172.5,155.0,0.1129032258064516,0,11.29032258064516,20100120,172.5,0.1304347826086956,-0.3565217391304348,168.5,27.52,66.27,0.541,0.3564,0.3684,0.6298,81.17,68.07,13.100000000000009,67.35,53.52,13.829999999999991,29.541,24.337,22.772,0.343,371.937,30.364,24.337,28.369,23.762,-312.058,0.0,0.02318840579710145,76.48,73.44,166296.7,10.013,5.796,11.2383,12.0985,7.9867,6.7231,149.5,0.15384615384615385,131.05,0.3162914917970239,-55.81
6172,互億,20100513,19.95,19.95,17.6,0.1335227272727271,0,13.352272727272716,20100513,19.95,0.0,-0.6040100250626567,8.43,119.03,214.98,0.5149,-0.9613,-0.1784,0.7002,91.09,96.33,-5.239999999999995,87.91,80.98,6.929999999999993,20.556,184.378,200.609,269.939,225.276,181.15,184.376,-24.170999999999996,188.35199999999998,295.201,0.0,0.5774436090225564,78.62,71.37,36734.55,8.016,2.19,1.1466,3.7693,3.3529,2.7512,17.07,0.16871704745166954,11.6285,0.715612503762308,-30.365000000000002
6176,瑞儀,20101126,50.8,50.8,47.8,0.0627615062761506,0,6.276150627615063,20101126,50.8,1.1555118110236222,-0.0590551181102362,50.4,11.77,19.42,0.1085,0.4047,0.3626,1.0057,75.0,66.74,8.260000000000005,76.5,72.39,4.109999999999999,6.111,7.239,15.787,10.227,26.118,6.867,7.239,2.9149999999999996,0.6499999999999995,-4.141,0.0,0.007874015748031468,70.7,61.47,133303.4,0.341,0.109,1.0633,1.0917,2.2209,2.0453,47.73,0.06432013408757596,46.33,0.09648176127778975,-57.57000000000001
6195,詩肯,20100513,46.9,46.9,43.0,0.0906976744186046,0,9.069767441860462,20100513,46.9,0.2068230277185501,-0.3358208955223881,21.6,37.3,104.83,0.5035,-0.3326,-0.0839,0.1741,75.82,78.51,-2.690000000000012,84.46,81.22,3.239999999999995,2.172,41.542,68.202,136.336,196.243,38.315,41.541,-25.212,32.591,121.57400000000001,0.0,0.5394456289978677,87.12,83.98,27211.0,1.397,0.386,1.1546,4.6871,5.0658,6.5995,43.2,0.08564814814814804,36.375,0.28934707903780066,-10.094999999999999
6246,臺龍,20100924,22.45,22.45,20.55,0.0924574209245741,0,9.245742092457414,20100924,22.45,0.7371937639198218,-0.242761692650334,18.9,36.99,32.35,0.1996,0.6025,0.5693,0.8703,90.67,81.89,8.780000000000001,76.79,61.8,14.990000000000009,15.483,23.575,24.842,15.874,53.313,26.42,23.365000000000002,3.2670000000000012,5.338000000000001,-16.201,0.0,0.15812917594654793,61.57,55.91,35771.75,6.851,2.399,1.1676,1.619,1.7739,1.7432,20.29,0.10645638245441105,17.9425,0.25121917235613767,-53.114999999999995
6248,沛波,20100105,24.4,24.4,22.1,0.1040723981900451,0,10.407239819004513,20100105,24.4,0.3012295081967214,-0.4467213114754098,22.85,79.67,140.78,0.4048,0.9436,0.7211,0.3532,95.76,94.49,1.2700000000000102,88.05,79.02,9.030000000000001,24.247,72.827,95.715,205.034,158.482,80.152,72.82600000000001,1.2620000000000005,65.205,250.515,0.0,0.06352459016393432,90.1,80.01,36528.75,11.944,4.265,1.7973,3.5085,2.8512,2.4416,21.31,0.14500234631628345,15.925,0.5321821036106749,-14.415000000000001
