,股票名稱,進場日期,進場價格,出場日期,出場價格,120天最高價,120天最低價,進場當天成交金額(千),Ma2prev1,Ma2prev2,Ma2prev2-Ma2prev1,oneMonthVolatility,twoMonthVolatility,threeMonthVolatility,twelveMonthVolatility,twelveMonthFluctuation,bias60,bias250,alpha250,Beta21,Beta65,Beta250,dayKValue,dayDValue,weekKValue,weekDValue,weekRoiCompareCurrent,monthRoiCompareCurrent,quoterRoiCompareCurrent,halfYearRoiCompareCurrent,yearRoiCompareCurrent,weekKValue-weekDValue,dayKValue-dayDValue,stock_rate_of_return_month,stock_rate_of_return_month-capitalization_weighted_Index_rate_of_return_month,PrevYearHighest,weekRoiCompareCurrent-prevWeekRoiCompareCurrent,monthRoiCompareCurrent-prevMonthRoiCompareCurrent,halfYearRoiCompareCurrent-prevHalfYearRoiCompareCurrent,quoterRoiCompareCurrent-prevQuoterYearRoiCompareCurrent,yearRoiCompareCurrent-prevYyearRoiCompareCurrent,twelveMonthFluctuation-prevTwelveMonthFluctuation,weekKValue-prevWeekKValue,weekDValue-prevWeekDValue,oneMonthVolatility-prevOneMonthVolatility,twoMonthVolatility-prevTwoMonthVolatility,entrancePrice-PrevYearHighest
1336,台翰,20170914,23.35,,,0.017130620985010645,-0.25910064239828695,186758.0,40.230000000000004,49.18,-8.949999999999996,67.15,52.78,45.03,42.09,0.412,22.72,78.22,0.3322,-0.4137,0.8248,0.9835,75.51,68.0,63.12,54.29,11.939,26.939,33.198,106.472,110.203,8.829999999999998,7.510000000000005,30.149,26.544,15.45,-1.5890000000000004,28.581,111.79599999999999,-38.312999999999995,99.274,0.13299999999999995,4.43,3.3800000000000026,36.89,6.460000000000001,0.5113268608414241
1444,力麗,20171016,11.7,,,0.17094017094017094,-0.08974358974358966,316698.0,38.150000000000006,25.755,12.395000000000007,40.41,40.95,46.13,32.16,0.317,8.97,31.73,0.0841,1.9583,2.0726,1.0895,74.23,60.44,57.23,52.41,6.041,4.532,3.201,30.777,26.71,4.82,13.790000000000006,6.364,4.507,11.4,3.6280000000000006,-2.857,37.777,-25.349,38.492000000000004,0.136,12.189999999999998,0.9199999999999946,-2.5700000000000003,-13.089999999999996,0.026315789473684115
1463,強盛,20170912,25.9,,,0.11196911196911205,-0.19691119691119685,24833.0,362.02,56.9,305.12,18.74,20.83,21.87,23.68,0.235,1.22,20.48,0.1709,1.5332,0.6027,0.5895,37.49,41.8,52.16,46.77,-0.126,-0.299,-5.825,11.86,45.673,5.3899999999999935,-4.309999999999995,2.419,-0.6659999999999999,22.5,0.037000000000000005,-0.127,-12.347000000000001,-22.669,30.78,0.0,1.0,2.3600000000000065,-5.200000000000003,-3.4700000000000024,0.15111111111111106
1512,瑞利,20170912,13.65,,,0.19047619047619044,-0.32747252747252753,72539.0,-42.269999999999996,-36.99,-5.279999999999994,67.73,69.79,78.38,60.35,0.592,3.72,64.17,0.4354,-0.8936,-0.2519,0.2858,36.06,57.54,62.58,56.25,-4.691,24.733,31.749,48.139,131.41,6.329999999999998,-21.479999999999997,27.451,24.366,7.38,-6.945,53.563,9.085,18.993,96.273,0.121,3.6700000000000017,3.469999999999999,8.130000000000003,-18.189999999999998,0.8495934959349595
1513,中興電,20170925,23.9,,,0.0,-0.16108786610878653,203722.0,-2.4549999999999983,1.33,-3.7849999999999984,51.05,37.67,37.26,23.24,0.227,12.93,21.8,0.1231,2.3334,0.3891,0.2887,76.95,77.46,75.35,72.3,-0.798,16.208,25.312,10.953,24.142,3.049999999999997,-0.5099999999999909,14.5,16.058,23.65,-18.395000000000003,14.268999999999998,6.222999999999999,36.61,20.775,0.055999999999999994,-6.640000000000001,-0.3100000000000023,34.989999999999995,8.950000000000003,0.010570824524312896
1515,力山,20170912,43.9,,,0.7084282460136675,-0.09794988610478354,182599.0,62.31,-12.34,74.65,55.49,53.21,48.54,46.13,0.456,38.92,111.11,0.3775,1.6036,0.6461,0.6434,75.77,80.06,89.37,88.24,-2.488,28.63,84.616,146.737,155.7,1.1300000000000097,-4.290000000000006,31.348,28.262999999999998,18.1,-25.073999999999998,-13.998000000000001,149.31,46.189,109.303,0.09200000000000003,-4.61999999999999,0.0799999999999983,1.8300000000000054,16.61,1.4254143646408837
1526,日馳,20170930,39.45,,,1.5221799746514573,0.0,156641.0,53.04,23.905,29.134999999999998,76.65,85.07,70.74,50.91,0.502,44.52,120.09,0.436,3.0085,-0.2669,0.179,55.91,48.24,89.96,84.96,9.307,38.176,125.343,160.089,161.509,5.0,7.669999999999995,36.269,38.089,18.7,6.675000000000001,-22.217999999999996,163.788,113.226,154.56599999999997,0.182,4.219999999999999,2.5,-17.659999999999997,49.879999999999995,1.109625668449198
1560,中砂,20170912,78.1,,,0.17029449423815637,-0.01920614596670935,68135.0,9.63,6.15,3.4800000000000004,24.61,29.26,27.63,29.62,0.293,-1.76,16.12,0.1151,1.9778,1.0552,0.841,20.91,23.89,46.16,61.42,-4.294,-7.557,4.992,-2.342,27.596,-15.260000000000005,-2.9800000000000004,-4.839,-7.924,70.6,-4.018999999999999,-17.597,-26.139999999999997,6.864,17.073,0.06799999999999998,-18.14,-9.060000000000002,-8.36,4.600000000000001,0.10623229461756374
1565,精華,20171109,870.0,,,0.1781609195402299,-0.10344827586206896,1108258.0,2.955,0.655,2.3,36.59,32.17,30.77,30.1,0.298,25.5,41.55,0.0972,-0.4467,0.3072,0.5585,89.76,86.6,85.16,76.08,13.753,28.973,34.676,50.338,24.557,9.079999999999998,3.160000000000011,30.971,28.966,834.0,8.021,31.965,71.206,27.522000000000002,12.387999999999998,-0.11499999999999999,5.359999999999999,5.159999999999997,13.040000000000003,8.520000000000003,0.04316546762589928
1568,倉佑,20170912,45.8,,,0.10043668122270746,-0.3351528384279476,110913.0,22.450000000000003,36.58,-14.129999999999995,33.55,37.93,37.34,41.41,0.411,7.43,25.76,0.0453,2.2015,1.8751,1.6454,68.42,71.25,63.48,57.95,0.406,7.763,2.818,34.103,3.413,5.529999999999994,-2.8299999999999983,10.481,7.396,41.4,-9.232999999999999,4.538,57.361000000000004,-14.491999999999999,-128.213,-0.04400000000000004,4.739999999999995,3.5400000000000063,-4.130000000000003,-0.10999999999999943,0.10628019323671495
1569,濱川,20170912,40.5,,,0.10493827160493827,-0.12345679012345678,70811.0,10.540000000000001,45.485,-34.945,46.54,49.42,47.29,51.77,0.511,-2.05,21.55,0.2618,0.3132,1.9823,1.5952,62.44,58.86,36.12,41.27,1.755,-1.558,2.585,34.097,66.551,-5.150000000000006,3.5799999999999983,1.16,-1.925,34.7,-0.714,-1.871,7.392000000000003,-27.865,-61.28399999999999,0.04299999999999998,3.8999999999999986,-1.259999999999998,-7.18,15.950000000000003,0.16714697406340048
1582,信錦,20170918,73.5,,,0.0,-0.15238095238095242,238440.0,-3.66,1.815,-5.475,6.58,11.91,10.99,16.15,0.16,6.55,20.01,0.1177,0.0656,0.1785,0.3891,82.06,85.26,86.25,83.31,1.145,1.07,5.289,12.542,26.092,2.9399999999999977,-3.200000000000003,4.076,0.8109999999999995,72.2,-0.7170000000000001,-4.779999999999999,-7.807,8.283999999999999,10.114999999999998,-0.028999999999999998,-0.12999999999999545,2.5400000000000063,-9.13,2.42,0.018005540166204946
1586,和勤,20171006,44.6,,,0.16143497757847525,-0.04372197309417047,124848.0,22.735,5.8149999999999995,16.92,39.1,32.79,31.51,29.9,0.296,24.69,54.57,0.2849,1.0127,0.5067,0.5263,49.34,65.01,86.53,83.76,-5.237,25.507,45.925,47.706,90.344,2.769999999999996,-15.670000000000002,25.364,25.422,39.15,-7.519,6.993000000000002,29.709000000000003,45.559,100.28699999999999,-0.067,-2.8100000000000023,1.5,13.600000000000001,8.829999999999998,0.13920817369093239
1590,亞德客-KY,20170912,427.0,,,0.2786885245901639,-0.01873536299765808,397330.0,35.875,25.384999999999998,10.490000000000002,22.1,28.02,27.97,34.88,0.347,7.0,36.91,0.1722,0.4662,1.4537,1.0695,47.13,50.83,73.61,73.52,1.772,2.697,27.892,30.078,59.179,0.09000000000000341,-3.6999999999999957,5.416,2.3310000000000004,292.0,1.697,-5.425999999999999,17.54,23.012999999999998,24.862000000000002,-0.10600000000000004,1.8199999999999932,0.5099999999999909,-11.36,-4.900000000000002,0.4623287671232877
1597,直得,20170912,92.4,,,0.6233766233766233,-0.11580086580086582,613797.0,66.96,42.295,24.664999999999992,66.77,65.05,61.84,49.92,0.491,40.73,109.41,0.3977,0.6747,2.0129,1.58,76.59,71.8,83.1,78.82,9.571,44.262,42.353,127.444,145.073,4.280000000000001,4.790000000000006,46.98,43.894999999999996,43.9,2.6179999999999994,36.688,131.042,0.19500000000000028,111.305,0.034999999999999976,-2.280000000000001,0.6299999999999955,21.549999999999997,2.519999999999996,1.1047835990888384
1605,華新,20170912,14.95,,,0.23076923076923073,-0.07692307692307683,125330.0,14.66,7.529999999999999,7.130000000000001,33.36,30.91,27.35,31.5,0.312,10.83,21.29,0.1193,1.8502,0.9723,1.2242,40.33,55.67,77.27,79.28,-5.361,4.918,17.735,1.527,31.4,-2.010000000000005,-15.340000000000003,7.636,4.551,13.65,-15.991,-7.696000000000001,-23.607,31.78,-0.09500000000000242,0.045999999999999985,-10.070000000000007,-2.9099999999999966,6.219999999999999,8.48,0.09523809523809516
1609,大亞,20171027,9.88,,,0.8471659919028338,-0.05161943319838072,319007.0,24.095,8.18,15.915,35.74,38.88,40.44,32.46,0.319,21.1,45.38,0.2215,0.5814,1.6267,0.732,75.21,70.07,75.46,72.91,14.642,19.513,41.378,41.002,67.184,2.549999999999997,5.140000000000001,23.217,19.505,6.76,11.453,19.981,28.218000000000004,42.0,65.968,0.131,4.279999999999987,1.269999999999996,-5.039999999999999,5.260000000000005,0.4615384615384617
1710,東聯,20171113,31.15,,,0.1252006420545746,-0.09149277688603524,1133046.0,42.705,59.915,-17.21,41.3,36.02,37.94,34.86,0.348,17.77,23.54,0.1349,-0.993,1.7033,1.0323,76.22,70.66,71.4,53.41,11.475,22.175,9.347,36.51,30.156,17.99000000000001,5.560000000000002,21.8,22.173000000000002,29.9,3.92,31.740000000000002,34.335,1.7819999999999991,46.905,0.09499999999999997,13.090000000000003,10.169999999999995,15.559999999999999,-5.3899999999999935,0.04180602006688963
1815,富喬,20170913,16.25,,,0.5815384615384614,-0.08307692307692305,310786.0,-2.13,7.745,-9.875,44.19,40.87,34.36,33.64,0.333,6.68,13.61,0.0683,1.8144,1.3084,1.2415,19.24,17.91,63.71,66.8,-1.093,6.506,10.561,-11.528,16.775,-3.0899999999999963,1.3299999999999983,8.475,6.1419999999999995,16.1,-1.297,-2.9339999999999993,-33.019,29.028,2.9799999999999986,0.0010000000000000009,-5.940000000000005,-1.5400000000000063,6.989999999999995,19.72,0.009316770186335315
1904,正隆,20170912,20.2,,,0.06188118811881188,-0.2400990099009901,1368750.0,4.335,7.9750000000000005,-3.6400000000000006,30.24,41.36,36.38,30.68,0.301,20.05,41.11,0.2028,2.4416,1.0384,0.659,61.95,58.87,86.56,83.23,5.22,5.965,36.981,15.708,53.797,3.3299999999999983,3.0800000000000054,8.684,5.598999999999999,13.7,4.159,-20.994,-13.743,50.859,57.793,0.194,-0.6499999999999915,1.5499999999999972,-18.24,20.99,0.4744525547445256
1906,寶隆,20171002,33.95,,,0.01620029455080993,-0.21354933726067754,34198.0,-1.4250000000000003,183.375,-184.8,49.96,42.3,46.27,50.45,0.495,2.54,41.04,0.4488,1.8285,1.6219,1.2644,21.02,21.68,53.93,68.48,-7.788,-0.387,29.811,32.131,193.464,-14.550000000000004,-0.6600000000000001,-1.611,-0.474,17.95,-7.995,-5.263999999999999,-82.481,25.192,161.554,0.09199999999999997,-21.04,-10.459999999999994,9.68,-0.22000000000000597,0.891364902506964
1909,榮成,20170912,52.4,,,0.0,-0.3931297709923664,969012.0,45.29,17.3,27.99,37.46,38.35,36.83,39.98,0.393,28.54,93.22,0.4758,1.0532,0.7317,0.6067,72.79,71.98,87.94,87.82,6.975,22.725,49.766,59.754,200.869,0.12000000000000455,0.8100000000000023,25.443,22.358,17.15,2.066,1.1040000000000028,-9.270000000000003,40.287,147.387,0.18700000000000003,-3.780000000000001,-0.6100000000000136,-1.0799999999999983,3.280000000000001,2.055393586005831
2014,中鴻,20170912,11.75,,,0.24255319148936166,-0.09361702127659571,81153.0,22.73,8.415,14.315000000000001,29.11,33.38,34.89,39.99,0.394,8.61,17.59,0.1826,0.9121,0.7042,1.0362,29.18,35.26,78.66,78.57,-0.361,5.226,24.826,-13.146,50.269,0.09000000000000341,-6.079999999999998,7.944,4.859,10.95,1.6489999999999998,-1.54,-81.825,49.598,1.4679999999999964,-0.09399999999999997,-3.5400000000000063,-0.6600000000000108,-9.030000000000001,-1.8399999999999963,0.07305936073059367
2030,彰源,20171101,16.8,,,0.09523809523809511,-0.10714285714285718,114988.0,19.055,12.285,6.77,38.27,33.88,38.67,32.73,0.323,4.54,34.13,0.1882,1.7581,1.3533,0.9877,62.13,58.44,52.56,49.49,2.876,7.228,8.504,44.161,63.768,3.0700000000000003,3.690000000000005,11.296,7.220999999999999,14.5,1.2719999999999998,14.385,34.956,-31.356,77.166,0.095,7.050000000000004,1.1900000000000048,10.640000000000004,-5.609999999999999,0.15862068965517245
2031,新光鋼,20170912,30.7,,,0.04723127035830617,-0.1400651465798046,53295.0,26.479999999999997,66.64,-40.160000000000004,19.7,41.33,38.24,28.16,0.278,3.57,35.53,0.2187,0.8481,1.0994,0.8618,28.86,33.65,55.78,69.13,-2.188,-8.473,30.747,32.024,68.725,-13.349999999999994,-4.789999999999999,-5.754,-8.838999999999999,24.15,-2.8390000000000004,-31.775,6.109999999999999,28.943,40.86099999999999,-0.02899999999999997,-14.980000000000004,-7.210000000000008,-35.120000000000005,15.7,0.27122153209109734
2049,上銀,20170912,296.5,,,0.3406408094435076,-0.08094435075885328,3143862.0,30.869999999999997,14.295,16.574999999999996,26.38,34.64,30.49,33.88,0.336,24.92,58.03,0.1693,1.1613,0.9446,1.2229,66.3,65.3,89.72,84.95,6.961,8.426,36.652,28.726,63.782,4.769999999999996,1.0,11.144,8.059000000000001,274.5,8.302,-23.588,10.783999999999999,44.523,77.85,-0.057999999999999996,0.6400000000000006,2.5,-11.820000000000004,12.39,0.08014571948998178
2104,國際中橡,20170912,48.0,,,0.09999999999999994,-0.13750000000000004,907647.0,19.05,24.25,-5.199999999999999,54.29,43.39,36.06,23.49,0.23,39.65,64.84,0.2473,0.4106,0.3971,0.5669,83.88,78.97,88.14,86.67,27.599,44.808,56.753,58.648,80.777,1.4699999999999989,4.909999999999997,47.526,44.441,33.3,25.637,39.641,49.715,57.93,83.917,0.019000000000000017,6.590000000000003,3.3900000000000006,36.129999999999995,31.990000000000002,0.44144144144144154
2233,宇隆,20171018,121.0,,,0.06198347107438017,-0.19338842975206616,1562089.0,23.68,6.345000000000001,17.335,44.73,43.93,38.76,33.67,0.333,14.28,25.71,0.1243,0.886,1.0141,1.1311,75.87,63.68,76.44,70.23,13.949,5.774,27.161,14.021,23.905,6.209999999999994,12.190000000000005,6.608,5.760999999999999,117.0,16.529,-8.107,3.1050000000000004,36.651,-24.199999999999996,-0.02999999999999997,19.799999999999997,5.77000000000001,0.6099999999999994,21.95,0.03418803418803419
2303,聯電,20170912,16.2,,,0.00925925925925939,-0.13580246913580243,1098457.0,1.605,-2.34,3.945,33.35,35.01,37.43,23.7,0.234,10.63,31.33,0.1166,1.2273,0.1762,0.5185,65.85,73.12,76.96,75.2,-3.566,10.449,30.656,25.962,24.059,1.759999999999991,-7.27000000000001,13.167,10.082,16.1,-13.149000000000001,9.978,27.919,34.435,26.762,-0.013999999999999985,-4.63000000000001,-0.09000000000000341,-3.6400000000000006,3.9299999999999997,0.006211180124223469
2313,華通,20170912,34.35,,,0.519650655021834,-0.04803493449781655,253394.0,19.27,18.355,0.9149999999999991,38.35,36.86,32.96,30.24,0.298,19.0,61.42,0.2338,3.0359,1.9049,1.4302,68.64,64.55,90.13,87.62,2.67,15.416,34.793,65.187,95.595,2.509999999999991,4.090000000000003,18.134,15.049,24.5,1.156,-2.041999999999998,40.638,25.159,130.399,-0.039000000000000035,1.539999999999992,1.5200000000000102,2.200000000000003,13.73,0.40204081632653066
2314,台揚,20170912,41.9,,,0.0,-0.38066825775656327,1191489.0,7.25,9.399999999999999,-2.1499999999999986,47.25,43.06,41.9,44.11,0.437,9.64,30.28,0.1051,1.5853,2.3606,1.542,55.4,46.86,59.82,55.18,7.509,11.651,1.985,12.678,177.911,4.640000000000001,8.54,14.37,11.285,29.0,9.754000000000001,7.1259999999999994,-8.509,0.794,116.833,-0.045999999999999985,4.350000000000001,2.1599999999999966,11.71,-1.6400000000000006,0.4448275862068965
2317,鴻海,20170912,117.5,,,0.0,-0.2527659574468085,2297618.0,4.42,-0.9749999999999999,5.395,11.87,16.01,25.66,19.95,0.197,1.43,26.0,0.0974,1.4078,2.2731,1.3664,38.43,38.61,54.44,66.04,0.5,-2.289,14.284,25.078,38.337,-11.600000000000009,-0.17999999999999972,0.429,-2.656,99.7,0.79,-5.308,18.083,4.319000000000001,40.581,-0.0050000000000000044,-8.219999999999999,-5.349999999999994,-6.090000000000002,-13.84,0.17853560682046135
2330,台積電,20170912,219.5,,,0.21184510250569477,-0.015945330296127564,5437522.0,-4.4,1.19,-5.59,10.12,12.33,15.17,16.85,0.168,2.59,14.88,0.0154,1.0692,1.3445,1.3986,73.74,73.98,86.96,82.04,0.529,0.341,4.111,13.12,10.724,4.9199999999999875,-0.2400000000000091,3.059,-0.0259999999999998,193.0,0.758,-0.7210000000000001,15.040999999999999,-3.811,-24.193,-0.055999999999999994,3.8900000000000006,2.460000000000008,-4.120000000000001,-5.470000000000001,0.13730569948186527
2340,光磊,20170912,20.05,,,0.3216957605985037,-0.0049875311720698964,974441.0,-2.27,-2.5100000000000002,0.2400000000000002,29.89,32.24,26.76,29.28,0.289,19.9,32.13,0.1184,1.4503,1.3913,1.0614,86.2,84.05,76.02,57.34,12.036,27.414,13.668,22.214,40.914,18.679999999999993,2.1500000000000057,30.133,27.048,15.0,5.851999999999999,34.92,8.230999999999998,9.012,-3.793999999999997,0.04199999999999998,4.97999999999999,8.160000000000004,10.8,18.19,0.3366666666666667
2344,華邦電,20170912,24.9,,,0.21887550200803227,-0.2449799196787148,2427422.0,15.94,11.435,4.504999999999999,49.31,40.28,34.16,37.48,0.369,24.31,72.06,0.3235,1.4003,0.8438,0.9522,59.53,66.38,82.39,75.87,-2.572,33.361,31.882,95.328,126.623,6.519999999999996,-6.849999999999994,36.08,32.995,11.4,-8.84,32.259,84.241,-12.504000000000001,93.422,0.046999999999999986,-0.01999999999999602,2.710000000000008,25.37,7.82,1.1842105263157894
2345,智邦,20170912,91.9,,,0.3438520130576713,0.0,488004.0,15.325,9.21,6.114999999999998,34.09,32.9,35.29,36.91,0.366,13.01,48.83,0.2165,1.4561,1.6233,1.204,79.9,78.79,77.5,72.1,0.406,9.532,14.624,48.754,80.615,5.400000000000006,1.1099999999999994,12.25,9.165,57.9,-12.742999999999999,-0.7330000000000005,36.321,-6.173999999999998,-152.091,-0.14600000000000002,3.4099999999999966,2.6899999999999977,5.600000000000005,-7.240000000000002,0.5872193436960278
2351,順德,20170912,62.4,,,0.5833333333333334,0.0,50198.0,5.92,10.915,-4.994999999999999,35.0,40.54,44.41,35.42,0.349,0.84,28.11,0.108,3.4928,2.7554,1.4164,55.18,59.34,45.92,53.11,-1.993,-0.397,20.481,17.217,36.907,-7.189999999999998,-4.160000000000004,2.322,-0.7629999999999999,47.5,-4.2860000000000005,2.0700000000000003,10.550999999999998,22.053,-24.932000000000002,0.011999999999999955,-2.769999999999996,-3.509999999999998,-7.530000000000001,-1.480000000000004,0.31368421052631573
2352,佳世達,20170912,22.15,,,0.08352144469525967,-0.09706546275395028,181538.0,10.085,5.545,4.540000000000001,28.48,33.21,32.09,29.91,0.298,-2.11,26.27,0.1883,1.9535,1.3807,0.9578,46.49,40.62,30.82,41.12,-0.158,-6.463,-11.373,24.962,55.85,-10.299999999999997,5.8700000000000045,-3.745,-6.83,15.9,-0.863,-13.775,0.41300000000000026,-43.677,26.267000000000003,0.02899999999999997,-4.619999999999997,-6.060000000000002,4.84,-2.519999999999996,0.39308176100628917
2359,所羅門,20170912,24.35,,,0.17248459958932233,-0.1437371663244353,143934.0,-1.8899999999999997,6.08,-7.97,51.41,41.32,35.27,33.07,0.326,18.3,44.46,0.1693,0.6581,0.1895,0.8293,49.32,59.69,79.4,75.5,1.139,22.084,18.165,50.241,44.485,3.9000000000000057,-10.369999999999997,24.802,21.717,21.35,3.9749999999999996,19.377,46.817,-5.4510000000000005,42.356,-0.006000000000000005,-1.8199999999999932,1.7099999999999937,24.33,19.22,0.1405152224824356
2360,致茂,20170912,102.0,,,0.8431372549019608,0.0,90346.0,1.5899999999999999,6.410000000000001,-4.820000000000001,36.33,30.61,29.17,27.29,0.271,4.98,17.49,0.0519,1.7036,0.5806,1.034,25.65,29.85,62.97,65.77,1.066,5.261,9.671,0.895,6.862,-2.799999999999997,-4.200000000000003,7.979,4.894,90.8,1.115,2.943,-5.686999999999999,16.743,-32.949999999999996,-0.04199999999999998,-3.510000000000005,-1.1200000000000045,11.119999999999997,6.710000000000001,0.1233480176211454
