股票編號,股票名稱,觀察日期,觀察價格,觀察期間最高價,觀察期間最低價,觀察期間高低差除以最低,觀察期間高低價時間差(天),高低差除以高低價時間差,進場日期,進場價格,120天最高價,120天最低價,prevYearHighest,EntranceBias60,EntranceBias250,EntranceAlpha250,EntranceBeta21,EntranceBeta65,EntranceBeta250,EntranceDayKValue,EntranceDayDValue,EntranceDayKValue-EntranceDayDValue,EntranceWeekKValue,EntranceWeekDValue,EntranceWeekKValue-EntranceWeekDValue,EntranceWeekRoiCompare,EntranceMonthRoiCompare,EntranceQuoterRoiCompare,EntranceHalfYearRoiCompare,EntranceYearRoiCompare,entrance_stock_rate_of_return_month,entrance_stock_rate_of_return_month-capitalization_weighted_Index_rate_of_return_month,weekRoiCompareCurrent-prevWeekRoiCompareCurrent,monthRoiCompareCurrent-prevMonthRoiCompareCurrent,halfYearRoiCompareCurrent-prevHalfYearRoiCompareCurrent,(Entrance-Observe)/Observe,(Entrance-PrevYearHighest)/PrevYearHighest,monthKValue,monthDValue,prevDayVolumn,Diff,MacdDiff,WeekMaStd,MonthMaStd,SeasonMaStd,HalfYearMaStd,WeekMa,WeekMaDistance,MonthMa,MonthMaDistance,MonthYoyRevenue
1218,泰山,20160829,15.6,15.6,14.8,0.0540540540540539,0,5.405405405405398,20160829,15.6,0.1538461538461538,-0.0608974358974358,15.2,14.31,27.91,0.1115,-0.7285,0.6379,0.6278,92.7,86.77,5.930000000000007,86.37,79.76,6.609999999999999,6.263,12.674,13.145,18.439,33.764,14.074,11.785,-3.0779999999999994,14.068999999999999,6.4030000000000005,0.0,0.025641025641025664,72.74,62.91,29579.45,0.333,0.147,0.3332,0.6173,0.4659,0.6422,14.8,0.05405405405405398,13.83,0.12798264642082427,-3.3850000000000002
1301,台塑,20160414,81.9,81.9,81.1,0.0098643649815044,0,0.9864364981504457,20160414,81.9,0.0073260073260072,-0.0842490842490843,81.7,4.63,10.03,0.0846,0.8194,0.7863,0.9766,67.71,54.52,13.18999999999999,81.23,80.72,0.5100000000000051,1.869,4.216,-3.7,6.111,17.182,3.3,4.217,0.837,8.062000000000001,-3.8370000000000006,0.0,0.0024420024420024767,88.61,78.83,514567.3,0.31,0.039,0.9859,0.922,2.1536,2.6313,79.9,0.025031289111389236,79.57,0.029282392861631427,-7.485
1305,華夏,20160810,17.65,17.65,16.95,0.0412979351032447,0,4.12979351032448,20160810,17.65,0.5892351274787537,-0.0396600566572237,17.25,13.03,20.55,0.1887,0.7153,0.813,1.0051,75.99,74.22,1.769999999999996,85.83,74.28,11.549999999999997,0.734,9.419,3.478,16.979,47.586,15.894,7.601000000000001,-2.666,8.303,-9.797,0.0,0.02266288951841352,85.12,78.13,56359.75,0.272,0.013,0.2059,0.442,0.9046,0.8118,17.11,0.031560490940970146,16.64,0.060697115384615266,-8.875
1326,台化,20160414,85.0,85.0,83.9,0.0131108462455303,0,1.3110846245530323,20160414,85.0,0.0247058823529411,-0.088235294117647,84.0,12.85,16.5,0.1059,1.0849,0.9784,0.9794,79.6,67.13,12.469999999999999,92.09,88.04,4.049999999999997,5.671,10.632,8.368,13.378,26.137,9.715,10.632,4.755,9.623,1.2400000000000002,0.0,0.011764705882352941,84.42,73.37,495415.95,1.201,0.156,1.6642,1.6255,4.29,4.0374,81.72,0.0401370533529124,79.735,0.06603122844422149,-5.425
1463,強盛,20161202,21.2,21.2,19.85,0.0680100755667505,0,6.801007556675051,20161202,21.2,0.4433962264150944,-0.0825471698113207,20.6,11.4,19.39,0.0674,0.9758,0.6652,0.8625,68.64,68.67,-0.030000000000001137,61.54,54.27,7.269999999999996,10.597,11.294,13.094,11.256,17.066,11.846,11.283,11.991,12.72,7.899,0.0,0.02830188679245273,80.11,77.62,30300.9,0.25,0.145,0.5286,0.6783,0.5088,0.474,19.39,0.09334708612686946,18.38,0.15342763873775847,-10.86
1467,南緯,20160105,18.5,18.5,17.5,0.0571428571428571,0,5.714285714285714,20160105,18.5,0.0108108108108107,-0.3324324324324325,18.35,27.38,40.37,0.1941,0.4426,0.3469,0.5794,85.43,75.72,9.710000000000008,81.5,71.15,10.349999999999994,23.499,29.281,38.505,57.765,52.761,25.43,29.282,24.171,15.523,64.224,0.0,0.00810810810810803,79.03,61.29,36220.6,0.712,0.314,1.3582,1.3225,1.0254,1.5405,16.77,0.10316040548598691,15.055,0.22882763201594158,-15.715000000000002
1474,弘裕,20161020,13.5,13.5,12.25,0.1020408163265306,0,10.20408163265306,20161020,13.5,0.0,-0.262962962962963,13.3,27.7,36.05,0.1197,0.4712,0.5083,0.6699,81.6,73.07,8.530000000000001,73.21,63.97,9.239999999999995,18.405,29.369,28.271,24.837,30.526,31.068,29.358,19.013,31.167,18.492,0.0,0.014814814814814762,78.12,69.55,33315.9,0.466,0.19,0.8488,0.902,0.6281,0.4712,12.21,0.10565110565110557,11.065,0.22006326253953915,-11.1
1522,堤維西,20160218,26.45,26.45,25.55,0.035225048923679,0,3.5225048923679,20160218,26.45,0.3213610586011343,-0.0945179584120983,26.15,9.99,25.04,0.1605,1.121,1.5175,1.1498,78.42,78.13,0.29000000000000625,62.84,48.96,13.880000000000003,3.103,4.859,10.893,34.089,39.678,11.304,4.8580000000000005,1.2570000000000001,1.791,31.848999999999997,0.0,0.011342155009451823,80.55,72.35,72036.45,0.529,0.206,0.5828,1.2679,1.136,2.1593,25.03,0.056731921693967166,23.5225,0.12445530874694434,-8.899999999999999
1525,江申,20160308,106.5,106.5,102.0,0.0441176470588235,0,4.411764705882353,20160308,106.5,0.4084507042253521,-0.1173708920187793,96.5,27.94,42.72,0.3482,0.2151,1.1373,1.6484,87.06,78.13,8.930000000000007,83.88,69.63,14.25,20.168,22.104,18.433,64.887,86.959,29.562,22.104,21.865,12.328,46.635000000000005,0.0,0.09389671361502347,82.24,71.63,35323.85,3.62,1.526,7.7459,6.7575,6.6279,8.158,97.76,0.08940261865793775,88.395,0.20481927710843378,-20.064999999999998
1532,勤美,20160704,42.0,42.0,40.0,0.05,0,5.0,20160704,42.0,0.0285714285714286,-0.2964285714285714,41.35,13.96,43.63,0.2372,1.2477,0.6707,0.7641,85.95,75.98,9.969999999999999,80.14,73.69,6.450000000000003,8.95,10.853,32.999,52.804,64.419,12.821,9.588,6.4719999999999995,17.913,41.551,0.0,0.015476190476190442,88.21,77.4,62909.85,0.571,0.278,1.6994,1.3663,1.4245,5.4408,38.95,0.07830551989730415,37.225,0.12827400940228337,-1.0749999999999997
