股票編號,股票名稱,觀察日期,觀察價格,觀察期間最高價,觀察期間最低價,觀察期間高低差除以最低,觀察期間高低價時間差(天),高低差除以高低價時間差,進場日期,進場價格,120天最高價,120天最低價,prevYearHighest,EntranceBias60,EntranceBias250,EntranceAlpha250,EntranceBeta21,EntranceBeta65,EntranceBeta250,EntranceDayKValue,EntranceDayDValue,EntranceDayKValue-EntranceDayDValue,EntranceWeekKValue,EntranceWeekDValue,EntranceWeekKValue-EntranceWeekDValue,EntranceWeekRoiCompare,EntranceMonthRoiCompare,EntranceQuoterRoiCompare,EntranceHalfYearRoiCompare,EntranceYearRoiCompare,entrance_stock_rate_of_return_month,entrance_stock_rate_of_return_month-capitalization_weighted_Index_rate_of_return_month,weekRoiCompareCurrent-prevWeekRoiCompareCurrent,monthRoiCompareCurrent-prevMonthRoiCompareCurrent,halfYearRoiCompareCurrent-prevHalfYearRoiCompareCurrent,(Entrance-Observe)/Observe,(Entrance-PrevYearHighest)/PrevYearHighest,monthKValue,monthDValue,prevDayVolumn,Diff,MacdDiff,WeekMaStd,MonthMaStd,SeasonMaStd,HalfYearMaStd,WeekMa,WeekMaDistance,MonthMa,MonthMaDistance,MonthYoyRevenue
1904,正隆,20180823,21.7,21.7,21.0,0.0333333333333333,0,3.33333333333333,20180823,21.7,0.184331797235023,-0.1474654377880184,21.45,25.99,30.6,0.0917,0.2739,0.7494,0.6701,91.07,85.5,5.569999999999993,78.71,63.92,14.789999999999992,13.482,30.406,29.207,37.857,26.101,29.641,29.252999999999997,1.690999999999999,27.502,47.363,0.0,0.01152073732718894,65.76,50.5,138859.1,0.795,0.296,0.9884,1.2965,0.9656,0.8472,20.05,0.08229426433915205,18.1575,0.19509844416907618,-0.85
2013,中鋼構,20180331,28.6,28.6,28.6,0.0,0,0.0,20180331,28.6,0.4300699300699299,-0.1433566433566434,26.8,32.41,40.26,0.1005,1.4748,1.3295,0.8209,84.45,63.88,20.57,54.51,44.44,10.07,38.624,28.45,42.948,39.287,24.052,29.412,28.45,39.844,23.301,51.421,0.0,0.06293706293706296,56.65,34.01,28254.8,0.795,0.629,2.7275,1.9547,1.4576,1.584,24.26,0.17889530090684252,21.8775,0.30727916809507483,-1.3200000000000003
2031,新光鋼,20180330,37.0,37.0,34.9,0.0601719197707736,0,6.017191977077369,20180330,37.0,0.4189189189189189,-0.0918918918918918,34.1,23.43,34.83,0.1841,0.9853,0.9216,1.0616,85.79,73.35,12.440000000000012,64.11,61.63,2.479999999999997,25.514,17.751,29.668,28.064,59.946,18.59,17.751,26.48,14.509,5.649999999999999,0.0,0.07837837837837834,78.03,70.36,204834.95,0.648,0.463,2.5855,1.727,1.3837,1.6599,32.5,0.13846153846153847,30.5475,0.2112284147638923,-14.519999999999998
2033,佳大,20180207,17.95,17.95,16.7,0.0748502994011976,0,7.4850299401197615,20180207,17.95,0.0919220055710307,-0.403899721448468,10.0,69.06,90.15,0.3155,-1.6332,-1.1039,-0.4007,88.01,70.08,17.930000000000007,79.08,69.53,9.549999999999997,45.208,94.382,99.269,96.653,91.573,91.365,94.38199999999999,41.548,94.605,102.78800000000001,0.0,0.4428969359331476,67.83,53.9,47869.9,1.128,0.35,1.9828,1.5069,2.1325,1.6775,15.02,0.19507323568575233,13.2725,0.35242041815784503,-0.6999999999999993
2109,華豐,20180117,15.5,15.5,14.0,0.1071428571428571,0,10.714285714285714,20180117,15.5,0.1096774193548386,-0.1709677419354839,14.0,26.89,36.5,0.1284,-2.0284,-0.3253,0.3846,78.36,68.81,9.549999999999997,72.2,58.51,13.690000000000005,15.572,22.493,23.711,34.301,24.43,27.386,22.493,15.844999999999999,13.111999999999998,46.366,0.0,0.0967741935483871,66.54,53.23,55980.95,0.643,0.187,0.8194,0.8134,0.9186,0.7907,14.04,0.10398860398860406,13.14,0.17960426179604258,-4.655
2208,台船,20180329,17.8,17.8,15.8,0.1265822784810126,0,12.658227848101264,20180329,17.8,1.4044943820224716,-0.1685393258426966,16.6,27.89,35.82,0.047,0.7264,1.3645,1.0895,83.17,70.77,12.400000000000006,76.42,65.99,10.430000000000007,25.229,28.446,54.729,39.495,13.304,28.727,28.445,25.808999999999997,27.080000000000002,58.935,0.0,0.06741573033707861,62.97,41.61,67756.05,1.309,0.601,1.2576,0.9243,1.1726,1.3662,15.68,0.13520408163265313,14.5425,0.22399862472064638,-0.8849999999999998
2221,大甲,20180302,34.9,34.9,32.5,0.0738461538461538,0,7.38461538461538,20180302,34.9,0.3123209169054441,-0.1891117478510028,33.15,12.86,25.34,0.1581,0.994,0.9069,1.2986,72.71,60.86,11.849999999999994,49.01,47.54,1.4699999999999989,15.884,12.514,10.721,28.647,44.103,8.667,12.514,15.811,2.4369999999999994,21.084,0.0,0.0501432664756447,70.4,64.0,34385.85,0.248,0.322,1.8568,1.675,1.7245,2.004,30.48,0.14501312335958,29.6425,0.17736358269376742,-3.8000000000000003
2303,聯電,20180502,16.85,16.85,16.0,0.053125,0,5.312500000000009,20180502,16.85,0.1068249258160235,-0.2225519287833828,16.8,8.73,12.55,0.1216,0.7115,0.7646,0.7839,64.21,57.16,7.049999999999997,80.35,75.21,5.140000000000001,4.282,7.653,16.244,6.412,32.925,5.178,7.6530000000000005,2.269,-0.926000000000001,-18.356,0.0,0.0029673590504451456,68.95,63.42,679522.3,0.19,0.037,0.2638,0.2447,0.6388,0.6429,15.83,0.06443461781427677,15.5475,0.08377552661199562,-1.77
2340,光磊,20180601,27.85,27.85,26.1,0.0670498084291187,0,6.704980842911877,20180601,27.85,0.3105924596050268,-0.4865350089766607,26.5,17.92,27.44,0.1073,1.1892,1.1349,1.3564,79.45,69.68,9.769999999999996,55.61,46.33,9.280000000000001,17.187,18.761,8.98,12.944,29.822,21.493,18.755,14.125000000000002,19.858999999999998,-1.0099999999999998,0.0,0.04847396768402159,79.93,74.94,200420.75,0.582,0.42,1.5597,1.2426,0.9077,0.9614,24.38,0.14232977850697304,22.77,0.22310057092665797,-6.15
2342,茂矽,20180412,41.8,41.8,37.7,0.1087533156498672,0,10.87533156498672,20180412,41.8,0.4114832535885168,-0.3480861244019138,27.2,52.09,95.14,0.269,1.346,1.1211,0.7406,86.68,87.0,-0.3199999999999932,83.05,81.26,1.789999999999992,20.879,39.477,97.782,87.748,75.992,39.051,39.477000000000004,13.497000000000002,29.683999999999997,88.932,0.0,0.3492822966507177,84.34,73.84,37514.9,2.807,1.043,2.6566,4.0086,4.7289,5.0824,35.73,0.1698852504897845,29.455,0.41911390256323205,-2.225
2349,錸德,20180509,6.75,6.75,6.05,0.115702479338843,0,11.5702479338843,20180509,6.75,1.911111111111111,-0.1037037037037037,6.63,19.49,26.82,0.0972,1.6573,1.5609,1.0191,63.2,51.25,11.950000000000003,68.34,61.26,7.080000000000005,16.946,25.242,34.828,31.772,22.411,23.496,25.241,29.491,22.496000000000002,40.914,0.0,0.017777777777777795,66.86,49.37,170674.3,0.366,0.082,0.3583,0.2499,0.3621,0.4925,5.974,0.1298962169400736,5.877,0.14854517611026039,-2.705
2363,矽統,20180129,11.05,11.05,10.4,0.0625,0,6.250000000000003,20180129,11.05,0.3574660633484162,-0.3031674208144796,10.15,21.9,41.94,0.1671,-0.3406,0.4293,0.6916,68.83,49.01,19.82,74.93,59.51,15.420000000000009,21.248,18.024,14.543,45.172,43.486,23.464,18.023999999999997,25.483,22.671,46.245999999999995,0.0,0.08144796380090501,77.24,65.43,81424.45,0.175,0.094,0.7012,0.4436,0.3694,0.8164,9.786,0.12916411199673014,9.3385,0.18327354500187407,-2.42
2365,昆盈,20180521,12.4,12.4,11.4,0.087719298245614,0,8.771929824561402,20180521,12.4,0.0806451612903225,-0.3467741935483871,11.25,17.67,24.81,0.121,1.1173,0.8842,0.7497,68.77,64.68,4.089999999999989,66.12,50.99,15.130000000000003,8.171,18.655,23.795,18.072,24.69,20.388,18.652,2.3999999999999995,18.458000000000002,13.809999999999999,0.0,0.092741935483871,69.55,62.25,27931.4,0.335,0.094,0.3929,0.7606,0.5223,0.4812,11.66,0.06346483704974273,10.874,0.14033474342468272,-25.92
2371,大同,20180108,22.6,22.6,20.5,0.1024390243902439,0,10.243902439024396,20180108,22.6,0.2743362831858406,-0.1283185840707965,20.65,37.09,65.85,0.3602,-0.9434,1.451,0.6928,95.17,88.58,6.590000000000003,92.45,85.73,6.719999999999999,15.144,19.203,73.619,77.733,117.728,24.176,19.201,7.671,-17.529,91.744,0.0,0.08628318584070808,78.73,62.59,787678.9,0.971,0.163,1.1298,1.0483,2.5885,2.6831,20.51,0.10190151145782543,19.185,0.17800364868386775,-1.3050000000000002
2375,凱美,20180103,49.25,49.25,45.1,0.0920177383592017,0,9.201773835920172,20180103,49.25,0.9390862944162436,-0.2182741116751269,45.3,50.36,92.23,0.4107,3.7558,2.2907,0.9618,92.77,87.38,5.390000000000001,85.24,73.5,11.739999999999995,7.547,43.168,62.652,77.333,183.819,45.066,43.166000000000004,-16.373,24.595,22.598,0.0,0.08020304568527925,91.31,85.59,269707.85,4.047,0.878,2.0176,4.7402,5.2116,4.4432,45.28,0.08767667844522965,38.6575,0.27400892452952214,-7.9
2388,威盛,20180212,17.6,17.6,16.05,0.0965732087227414,0,9.657320872274148,20180212,17.6,2.1477272727272725,-0.0880681818181818,16.25,55.26,63.44,0.2059,1.6228,1.2205,0.7001,83.93,71.86,12.070000000000007,85.47,70.48,14.989999999999995,9.524,69.511,67.389,73.371,42.611,65.258,69.511,18.712,67.761,88.997,0.0,0.07670454545454553,64.35,44.01,76010.75,1.094,0.325,1.962,1.8838,1.5697,1.2398,14.69,0.19809394145677345,12.9,0.3643410852713179,-5.120000000000001
2409,友達,20180129,14.45,14.45,14.2,0.0176056338028169,0,1.7605633802816902,20180129,14.45,0.0,-0.176470588235294,14.4,12.06,16.85,0.0137,-0.8181,0.4601,0.7617,86.33,83.34,2.989999999999995,71.87,53.79,18.080000000000005,5.252,9.48,10.597,10.105,-3.673,14.919,9.479,1.4889999999999999,13.006,21.628999999999998,0.0,0.003460207612456674,55.88,45.46,1578823.6,0.34,0.135,0.4007,0.6381,0.4754,0.4358,13.92,0.038074712643678114,13.025,0.10940499040307093,-13.25
2425,承啟,20180223,27.8,27.8,27.8,0.0,0,0.0,20180223,27.8,0.4010791366906475,-0.1618705035971223,26.45,61.93,59.56,0.1454,1.2011,0.7661,0.498,91.01,84.2,6.810000000000002,82.04,66.29,15.75,29.113,54.753,78.758,60.771,19.643,50.678,54.753,33.266999999999996,39.361000000000004,81.982,0.0,0.04856115107913674,59.23,34.04,54350.3,1.919,0.505,2.4983,2.2871,2.9628,2.1242,23.76,0.17003367003366998,20.865,0.3323747903187157,-6.845000000000001
2454,聯發科,20180418,373.0,373.0,345.0,0.081159420289855,0,8.115942028985506,20180418,373.0,0.0040214477211796,-0.3632707774798928,350.5,14.52,27.76,0.191,1.6776,1.1961,1.3909,64.41,53.52,10.889999999999993,80.77,75.18,5.589999999999989,7.934,15.826,15.322,13.913,65.387,14.196,15.827,5.989,10.419,-27.861,0.0,0.06032171581769437,79.96,74.63,3016704.5,6.525,0.63,10.4862,8.0022,18.1277,18.3011,342.3,0.08968740870581358,337.3,0.10584049807293207,-14.215
2477,美隆電,20180201,37.0,37.0,34.3,0.0787172011661808,0,7.871720116618085,20180201,37.0,0.0,-0.4635135135135135,36.5,20.15,37.14,0.1771,1.9065,1.2553,1.3513,77.68,60.94,16.74000000000001,53.97,39.7,14.269999999999996,25.824,33.775,7.467,13.535,70.119,38.636,33.775000000000006,30.159000000000002,55.275999999999996,-22.188999999999997,0.0,0.013513513513513514,83.0,79.85,52675.45,0.7,0.533,2.4273,1.9117,1.9154,3.0425,32.83,0.12701797136765158,30.435,0.21570560210284218,-24.950000000000003
2480,敦陽科,20180614,40.2,40.2,39.8,0.0100502512562815,0,1.005025125628155,20180614,40.2,0.0497512437810945,-0.1169154228855722,36.4,5.7,16.53,0.0724,0.3953,0.2306,0.2756,75.9,78.53,-2.6299999999999955,72.84,69.4,3.4399999999999977,1.742,6.219,15.577,17.651,15.305,6.781,6.197,0.4039999999999999,6.477,20.889,0.0,0.0945273631840797,73.66,77.55,35506.3,0.497,0.078,1.1285,1.1366,1.8642,2.4019,41.94,-0.04148783977110145,41.175,-0.023679417122039935,-2.589999999999999
2481,強茂,20180104,36.5,36.5,33.05,0.1043872919818457,0,10.438729198184578,20180104,36.5,0.9205479452054792,-0.1808219178082192,35.35,21.53,71.21,0.267,3.1495,2.3726,1.267,82.74,74.16,8.579999999999998,55.78,52.1,3.6799999999999997,14.422,11.106,49.856,104.807,105.973,12.96,11.104000000000001,9.568000000000001,1.5890000000000004,108.408,0.0,0.031506849315068454,85.8,83.82,335760.25,0.974,0.712,2.024,2.1814,1.7691,4.3374,32.28,0.13073110285006193,29.095,0.2545110843787593,-3.75
2515,中工,20180607,8.87,8.87,8.08,0.0977722772277226,0,9.777227722772269,20180607,8.87,0.0574971815107104,-0.2435174746335963,8.58,13.26,23.64,0.1351,-0.1369,0.5944,0.6292,60.08,49.72,10.36,73.89,59.34,14.549999999999997,6.449,10.458,16.297,4.775,35.625,16.557,10.439999999999998,5.509,14.506,-28.183,0.0,0.03269447576099201,79.97,72.6,90296.7,0.119,0.028,0.3326,0.2277,0.2616,0.3007,8.206,0.08091640263222029,8.0475,0.10220565392979185,-4.26
2524,京城,20181206,29.55,29.55,26.65,0.1088180112570357,0,10.881801125703571,20181206,29.55,0.0,-0.1945854483925549,25.0,31.66,32.19,0.1474,2.691,1.1968,0.6329,75.78,82.91,-7.1299999999999955,74.74,62.07,12.669999999999995,8.026,43.765,45.661,45.716,41.367,42.338,43.76,-11.295000000000002,41.292,49.149,0.0,0.15397631133671744,53.76,41.01,28119.5,2.297,0.616,1.0851,3.2861,2.7093,2.1291,28.14,0.05010660980810235,23.4025,0.26268561051169753,-38.01
2548,華固,20180129,73.7,73.7,72.2,0.020775623268698,0,2.0775623268698062,20180129,73.7,0.0162822252374491,-0.1451831750339213,73.0,4.19,11.42,0.0831,0.0455,0.1722,0.3047,72.61,66.81,5.799999999999997,74.45,66.9,7.549999999999997,3.949,-0.829,2.292,6.13,9.669,4.611,-0.8290000000000006,6.46,1.372,4.788,0.0,0.009497964721845357,74.73,67.73,66168.7,0.459,0.187,0.9806,0.9089,0.9146,2.997,71.48,0.03105763850027978,70.33,0.047916962889236525,-84.155
2702,華園,20180720,28.45,28.45,26.4,0.0776515151515151,0,7.765151515151518,20180720,28.45,0.2565905096660809,-0.4762741652021089,18.25,75.34,90.57,0.2669,2.3383,0.5016,0.2439,92.9,91.5,1.4000000000000057,80.13,61.21,18.919999999999995,18.665,85.905,89.523,91.628,82.006,85.948,83.38499999999999,-35.83,83.489,99.631,0.0,0.35852372583479786,63.73,46.6,25854.0,2.868,0.948,0.9932,4.8339,3.5552,2.5968,26.51,0.07317993210109383,19.305,0.4737114737114737,-14.77
2704,國賓,20181205,28.0,28.0,26.2,0.0687022900763359,0,6.870229007633591,20181205,28.0,0.0,-0.2392857142857142,27.7,20.21,21.33,0.0959,0.2175,0.2246,0.201,80.14,75.87,4.269999999999996,85.83,81.08,4.75,9.732,21.554,31.364,33.854,27.203,21.826,21.548000000000002,1.241999999999999,12.052999999999999,44.028,0.0,0.01071428571428574,60.57,43.35,26257.0,1.019,0.4,1.0819,1.5197,1.1078,0.8003,25.81,0.08485083301046112,23.6925,0.18180858921599669,-0.22999999999999998
2881,富邦金,20180115,54.3,54.3,53.5,0.0149532710280373,0,1.495327102803733,20180115,54.3,0.0128913443830571,-0.0966850828729281,53.7,8.4,13.25,-0.0162,0.7336,1.1115,0.8167,90.69,88.96,1.730000000000004,88.28,79.94,8.340000000000003,2.676,3.338,11.371,9.591,-6.821,7.769,3.338,1.6900000000000002,-2.7729999999999997,23.366999999999997,0.0,0.011049723756905973,66.56,51.97,703515.65,0.682,0.173,0.5238,1.1137,1.7053,1.7755,53.16,0.02144469525959369,51.565,0.05303985261320662,-10.245
2913,農林,20181204,18.1,18.1,17.55,0.0313390313390313,0,3.1339031339031376,20181204,18.1,0.0193370165745855,-0.1629834254143647,17.9,15.51,20.38,0.0962,0.4925,0.4656,0.4971,79.07,71.72,7.349999999999994,88.51,78.97,9.540000000000006,4.263,16.953,27.63,29.908,25.221,18.739,16.947,3.7409999999999997,7.353999999999999,37.025,0.0,0.011049723756906233,80.31,67.61,103424.9,0.513,0.052,0.2846,0.2537,0.9266,0.7974,17.45,0.0372492836676219,17.2275,0.05064576984472514,-14.920000000000002
2915,潤泰全,20180605,65.5,65.5,63.6,0.0298742138364779,0,2.9874213836477965,20180605,65.5,0.3053435114503817,-0.2045801526717557,64.7,9.82,27.81,0.1328,1.5796,0.5973,0.8477,78.32,76.84,1.4799999999999898,85.99,81.56,4.429999999999993,1.471,7.562,19.789,26.651,35.002,12.983,7.548000000000001,0.41100000000000003,4.333,20.333,0.0,0.012213740458015224,81.75,67.3,292499.15,1.337,0.208,1.3775,1.9456,2.1868,4.5493,62.78,0.0433258999681427,60.985,0.07403459867180455,-39.35
3018,同開,20180104,90.5,90.5,86.5,0.0462427745664739,0,4.624277456647398,20180104,90.5,0.0430939226519337,-0.1878453038674033,88.9,23.08,86.21,0.6371,2.0596,1.3081,0.8446,85.11,76.6,8.510000000000005,83.33,74.13,9.200000000000003,16.752,19.177,47.564,104.826,384.536,21.031,19.174999999999997,16.282,13.989,-34.75200000000001,0.0,0.017679558011049663,85.92,81.59,114460.3,2.977,1.434,5.0434,5.0029,5.2169,10.0875,83.4,0.0851318944844124,76.01,0.19063281147217465,-21.455
3035,智原,20180124,68.3,68.3,62.3,0.0963081861958266,0,9.630818619582666,20180124,68.3,0.2210834553440704,-0.1698389458272327,67.8,17.72,57.27,0.2579,1.9619,1.6203,1.2734,83.08,74.98,8.099999999999994,71.13,64.74,6.390000000000001,7.592,3.972,45.98,71.178,99.282,9.807,3.9720000000000004,-2.769000000000001,-13.424000000000001,59.851,0.0,0.007320644216691069,86.26,81.75,400299.1,1.279,0.55,2.3549,3.1341,4.8479,7.7506,63.82,0.07019743027264176,60.115,0.13615570157198695,-18.255
3040,遠見,20180309,60.2,60.2,57.2,0.0524475524475524,0,5.244755244755245,20180309,60.2,0.0614617940199334,-0.4368770764119601,53.6,22.75,43.9,0.169,1.067,1.0579,0.7716,83.83,75.25,8.579999999999998,75.19,67.43,7.759999999999991,18.602,18.607,25.538,52.752,46.629,23.361,18.607,16.292,14.858999999999998,58.857,0.0,0.10963455149501664,76.74,61.77,47181.9,0.877,0.538,4.1566,2.6645,2.1313,5.2388,52.86,0.1388573590616724,50.265,0.19765244205709742,-4.585
3048,益登,20180112,22.5,22.5,21.05,0.0688836104513063,0,6.888361045130638,20180112,22.5,0.0,-0.2844444444444444,21.35,16.31,26.44,0.0861,0.7861,-0.0701,0.4751,72.37,66.44,5.930000000000007,72.36,70.26,2.0999999999999943,4.949,6.862,29.952,26.541,14.931,11.082,6.861000000000001,1.371,-6.33,34.584,0.0,0.051111111111111045,58.83,44.4,54613.9,0.422,0.08,0.3356,0.6232,1.6262,1.5486,20.57,0.09382596013612055,19.7225,0.14082900240841678,-12.155000000000001
3050,鈺德,20180601,15.05,15.05,13.8,0.0905797101449275,0,9.057971014492754,20180601,15.05,0.0664451827242524,-0.5089700996677742,14.35,21.25,29.47,0.1724,2.5541,1.2108,0.9179,71.71,59.5,12.209999999999994,46.43,33.7,12.729999999999997,22.352,27.543,24.708,16.542,41.726,30.275,27.537,21.178,30.365,-3.7729999999999997,0.0,0.04651162790697681,71.84,61.75,58089.55,0.401,0.191,0.8322,0.8247,0.6778,0.6078,12.98,0.15947611710323575,12.01,0.25312239800166536,-12.215
3055,蔚華科,20180109,28.75,28.75,26.55,0.0828625235404896,0,8.286252354048962,20180109,28.75,0.3078260869565218,-0.1408695652173913,26.55,24.87,45.72,0.1847,-0.1736,0.2908,0.4124,67.89,70.89,-3.0,79.5,73.05,6.450000000000003,1.805,16.824,21.02,41.586,42.138,21.789,16.822000000000003,-2.09,2.2790000000000017,49.753,0.0,0.07652173913043475,79.79,70.68,41393.75,1.304,0.184,1.0172,1.4525,2.269,1.9781,25.63,0.12173234490831061,23.94,0.20091896407685875,-22.605
3090,日電貿,20180103,41.5,41.5,38.15,0.0878112712975098,0,8.781127129750988,20180103,41.5,1.5301204819277108,-0.144578313253012,39.05,22.72,42.13,0.1673,2.7145,1.2839,0.8811,65.66,57.31,8.349999999999994,80.46,76.96,3.5,11.872,10.982,35.125,34.19,54.788,12.88,10.98,15.933,-11.940000000000001,20.384999999999998,0.0,0.05903614457831332,79.8,74.73,106649.05,0.835,0.203,2.2937,1.6231,3.1585,3.0446,36.3,0.14325068870523425,34.7075,0.1957069797594179,-7.0600000000000005
3218,大學光,20180123,34.5,34.5,32.2,0.0714285714285713,0,7.142857142857133,20180123,34.5,0.0492753623188406,-0.2463768115942029,32.3,23.15,29.23,0.1194,0.7312,0.5103,0.8756,76.24,66.68,9.559999999999988,53.05,39.4,13.649999999999999,19.167,16.595,20.176,27.805,33.357,23.389,16.595,17.782,12.841,19.397,0.0,0.06376811594202907,56.49,48.76,55734.0,0.943,0.533,1.7645,1.8497,1.1997,1.0439,30.56,0.12892670157068067,27.7925,0.2413420886929927,-0.5799999999999998
